Node 	1202 (a: 	4304) 	Degree 	3 (	3) match with a_node 	4304 (deg 	3): 	0.00216302 (No. 	1, score 	0.00216302/0.00216302)
Node 	1459 (a: 	5111) 	Degree 	3 (	3) match with a_node 	5111 (deg 	3): 	0.00216284 (No. 	1, score 	0.00216284/0.00216284)
Node 	7912 (a: 	5603) 	Degree 	7 (	7) match with a_node 	5603 (deg 	7): 	0.00216263 (No. 	1, score 	0.00216263/0.00216263)
Node 	1302 (a: 	9012) 	Degree 	4 (	4) match with a_node 	9012 (deg 	4): 	0.0021621 (No. 	1, score 	0.0021621/0.0021621)
Node 	5638 (a: 	5132) 	Degree 	13 (	13) match with a_node 	5132 (deg 	13): 	0.00216062 (No. 	1, score 	0.00216062/0.00216062)
@@@	Node 	669 (a: 	2269) 	Degree 	3 (	3) match with a_node 	1326 (deg 	2): 	0.00216039 (No. 	1, score 	0.00216039/0.00216039)
@@@	Node 	662 (a: 	1326) 	Degree 	2 (	2) match with a_node 	2269 (deg 	3): 	0.00216039 (No. 	1, score 	0.00216039/0.00216039)
Node 	1859 (a: 	1859) 	Degree 	6 (	6) match with a_node 	1859 (deg 	6): 	0.00215969 (No. 	1, score 	0.00215969/0.00215969)
Node 	7756 (a: 	5993) 	Degree 	6 (	6) match with a_node 	5993 (deg 	6): 	0.00215837 (No. 	1, score 	0.00215837/0.00215837)
Node 	827 (a: 	9246) 	Degree 	8 (	8) match with a_node 	9246 (deg 	8): 	0.00215614 (No. 	1, score 	0.00215614/0.00215614)
Node 	6597 (a: 	6879) 	Degree 	19 (	19) match with a_node 	6879 (deg 	19): 	0.00215446 (No. 	1, score 	0.00215446/0.00215446)
Node 	4508 (a: 	6324) 	Degree 	6 (	6) match with a_node 	6324 (deg 	6): 	0.0021529 (No. 	1, score 	0.0021529/0.0021529)
Node 	6157 (a: 	9523) 	Degree 	10 (	10) match with a_node 	9523 (deg 	10): 	0.00215205 (No. 	1, score 	0.00215205/0.00215205)
Node 	906 (a: 	441) 	Degree 	7 (	7) match with a_node 	441 (deg 	7): 	0.00215088 (No. 	1, score 	0.00215088/0.00215088)
Node 	3612 (a: 	201) 	Degree 	16 (	16) match with a_node 	201 (deg 	16): 	0.00215012 (No. 	1, score 	0.00215012/0.00215012)
Node 	5777 (a: 	203) 	Degree 	4 (	4) match with a_node 	203 (deg 	4): 	0.00214372 (No. 	1, score 	0.00214372/0.00214372)
@@@	Node 	7370 (a: 	7875) 	Degree 	5 (	5) match with a_node 	7838 (deg 	4): 	0.0021436 (No. 	1, score 	0.0021436/0.0021436)
@@@	Node 	7386 (a: 	7838) 	Degree 	4 (	4) match with a_node 	7875 (deg 	5): 	0.0021436 (No. 	1, score 	0.0021436/0.0021436)
Node 	7058 (a: 	1815) 	Degree 	8 (	8) match with a_node 	1815 (deg 	8): 	0.00214335 (No. 	1, score 	0.00214335/0.00214335)
Node 	7378 (a: 	8348) 	Degree 	6 (	6) match with a_node 	8348 (deg 	6): 	0.00214229 (No. 	1, score 	0.00214229/0.00214229)
Node 	6894 (a: 	6894) 	Degree 	13 (	13) match with a_node 	6894 (deg 	13): 	0.00213916 (No. 	1, score 	0.00213916/0.00213916)
Node 	6253 (a: 	3800) 	Degree 	11 (	11) match with a_node 	3800 (deg 	11): 	0.00213898 (No. 	1, score 	0.00213898/0.00213898)
Node 	1400 (a: 	1400) 	Degree 	3 (	3) match with a_node 	1400 (deg 	3): 	0.00213777 (No. 	1, score 	0.00213777/0.00213777)
Node 	949 (a: 	949) 	Degree 	8 (	8) match with a_node 	949 (deg 	8): 	0.00213681 (No. 	1, score 	0.00213681/0.00213681)
Node 	1463 (a: 	4716) 	Degree 	2 (	2) match with a_node 	4716 (deg 	2): 	0.00213663 (No. 	1, score 	0.00213663/0.00213663)
Node 	6011 (a: 	7554) 	Degree 	2 (	2) match with a_node 	7554 (deg 	2): 	0.00213569 (No. 	1, score 	0.00213569/0.00213569)
Node 	4874 (a: 	5350) 	Degree 	2 (	2) match with a_node 	5350 (deg 	2): 	0.00213569 (No. 	1, score 	0.00213569/0.00213569)
Node 	873 (a: 	8517) 	Degree 	8 (	8) match with a_node 	8517 (deg 	8): 	0.002135 (No. 	1, score 	0.002135/0.002135)
Node 	807 (a: 	3008) 	Degree 	5 (	5) match with a_node 	3008 (deg 	5): 	0.00213483 (No. 	1, score 	0.00213483/0.00213483)
Node 	1190 (a: 	3571) 	Degree 	2 (	2) match with a_node 	3571 (deg 	2): 	0.0021343 (No. 	1, score 	0.0021343/0.0021343)
Node 	742 (a: 	8207) 	Degree 	9 (	9) match with a_node 	8207 (deg 	9): 	0.00213428 (No. 	1, score 	0.00213428/0.00213428)
Node 	4409 (a: 	2469) 	Degree 	9 (	9) match with a_node 	2469 (deg 	9): 	0.00213335 (No. 	1, score 	0.00213335/0.00213335)
Node 	6393 (a: 	9626) 	Degree 	4 (	4) match with a_node 	9626 (deg 	4): 	0.00213188 (No. 	1, score 	0.00213188/0.00213188)
Node 	6854 (a: 	3442) 	Degree 	10 (	10) match with a_node 	3442 (deg 	10): 	0.00213071 (No. 	1, score 	0.00213071/0.00213071)
Node 	3256 (a: 	8119) 	Degree 	13 (	13) match with a_node 	8119 (deg 	13): 	0.00213037 (No. 	1, score 	0.00213037/0.00213037)
Node 	7381 (a: 	255) 	Degree 	7 (	7) match with a_node 	255 (deg 	7): 	0.00212991 (No. 	1, score 	0.00212991/0.00212991)
Node 	3243 (a: 	8533) 	Degree 	14 (	14) match with a_node 	8533 (deg 	14): 	0.00212811 (No. 	1, score 	0.00212811/0.00212811)
Node 	7405 (a: 	587) 	Degree 	4 (	4) match with a_node 	587 (deg 	4): 	0.00212632 (No. 	1, score 	0.00212632/0.00212632)
Node 	6539 (a: 	914) 	Degree 	3 (	3) match with a_node 	914 (deg 	3): 	0.00212418 (No. 	1, score 	0.00212418/0.00212418)
Node 	8457 (a: 	8033) 	Degree 	11 (	11) match with a_node 	8033 (deg 	11): 	0.00212369 (No. 	1, score 	0.00212369/0.00212369)
Node 	1133 (a: 	3517) 	Degree 	5 (	5) match with a_node 	3517 (deg 	5): 	0.00212033 (No. 	1, score 	0.00212033/0.00212033)
Node 	5727 (a: 	5727) 	Degree 	2 (	2) match with a_node 	5727 (deg 	2): 	0.00212011 (No. 	1, score 	0.00212011/0.00212011)
Node 	367 (a: 	5797) 	Degree 	8 (	8) match with a_node 	5797 (deg 	8): 	0.00211883 (No. 	1, score 	0.00211883/0.00211883)
Node 	939 (a: 	6740) 	Degree 	7 (	7) match with a_node 	6740 (deg 	7): 	0.00211666 (No. 	1, score 	0.00211666/0.00211666)
Node 	7751 (a: 	9916) 	Degree 	5 (	5) match with a_node 	9916 (deg 	5): 	0.00211664 (No. 	1, score 	0.00211664/0.00211664)
Node 	8244 (a: 	6177) 	Degree 	10 (	10) match with a_node 	6177 (deg 	10): 	0.00211528 (No. 	1, score 	0.00211528/0.00211528)
Node 	3269 (a: 	7790) 	Degree 	14 (	14) match with a_node 	7790 (deg 	14): 	0.00211494 (No. 	1, score 	0.00211494/0.00211494)
Node 	8596 (a: 	3083) 	Degree 	7 (	7) match with a_node 	3083 (deg 	7): 	0.00211296 (No. 	1, score 	0.00211296/0.00211296)
Node 	1886 (a: 	4387) 	Degree 	3 (	3) match with a_node 	4387 (deg 	3): 	0.00211279 (No. 	1, score 	0.00211279/0.00211279)
Node 	2450 (a: 	1017) 	Degree 	14 (	14) match with a_node 	1017 (deg 	14): 	0.0021122 (No. 	1, score 	0.0021122/0.0021122)
Node 	7246 (a: 	2677) 	Degree 	9 (	9) match with a_node 	2677 (deg 	9): 	0.00211151 (No. 	1, score 	0.00211151/0.00211151)
Node 	3993 (a: 	2509) 	Degree 	11 (	11) match with a_node 	2509 (deg 	11): 	0.00211131 (No. 	1, score 	0.00211131/0.00211131)
Node 	7107 (a: 	7107) 	Degree 	3 (	3) match with a_node 	7107 (deg 	3): 	0.00211049 (No. 	1, score 	0.00211049/0.00211049)
Node 	7258 (a: 	1730) 	Degree 	9 (	9) match with a_node 	1730 (deg 	9): 	0.00210529 (No. 	1, score 	0.00210529/0.00210529)
Node 	3764 (a: 	3764) 	Degree 	41 (	41) match with a_node 	3764 (deg 	41): 	0.00210106 (No. 	1, score 	0.00210106/0.00210106)
Node 	776 (a: 	2354) 	Degree 	6 (	6) match with a_node 	2354 (deg 	6): 	0.00210072 (No. 	1, score 	0.00210072/0.00210072)
Node 	1343 (a: 	5574) 	Degree 	2 (	2) match with a_node 	5574 (deg 	2): 	0.00210033 (No. 	1, score 	0.00210033/0.00210033)
Node 	4561 (a: 	4872) 	Degree 	2 (	2) match with a_node 	4872 (deg 	2): 	0.00209984 (No. 	1, score 	0.00209984/0.00209984)
Node 	7121 (a: 	1772) 	Degree 	4 (	4) match with a_node 	1772 (deg 	4): 	0.00209813 (No. 	1, score 	0.00209813/0.00209813)
Node 	6532 (a: 	4138) 	Degree 	4 (	4) match with a_node 	4138 (deg 	4): 	0.00209755 (No. 	1, score 	0.00209755/0.00209755)
Node 	5227 (a: 	2255) 	Degree 	10 (	10) match with a_node 	2255 (deg 	10): 	0.0020943 (No. 	1, score 	0.0020943/0.0020943)
Node 	5232 (a: 	6252) 	Degree 	6 (	6) match with a_node 	6252 (deg 	6): 	0.00209398 (No. 	1, score 	0.00209398/0.00209398)
Node 	7907 (a: 	7601) 	Degree 	9 (	9) match with a_node 	7601 (deg 	9): 	0.00209306 (No. 	1, score 	0.00209306/0.00209306)
Node 	1244 (a: 	1244) 	Degree 	2 (	2) match with a_node 	1244 (deg 	2): 	0.00209283 (No. 	1, score 	0.00209283/0.00209283)
Node 	7724 (a: 	7724) 	Degree 	6 (	6) match with a_node 	7724 (deg 	6): 	0.0020927 (No. 	1, score 	0.0020927/0.0020927)
Node 	4510 (a: 	5310) 	Degree 	5 (	5) match with a_node 	5310 (deg 	5): 	0.0020925 (No. 	1, score 	0.0020925/0.0020925)
Node 	3278 (a: 	586) 	Degree 	12 (	12) match with a_node 	586 (deg 	12): 	0.00209233 (No. 	1, score 	0.00209233/0.00209233)
Node 	5990 (a: 	5990) 	Degree 	3 (	3) match with a_node 	5990 (deg 	3): 	0.00209198 (No. 	1, score 	0.00209198/0.00209198)
Node 	1384 (a: 	6810) 	Degree 	4 (	4) match with a_node 	6810 (deg 	4): 	0.00209152 (No. 	1, score 	0.00209152/0.00209152)
Node 	5250 (a: 	3641) 	Degree 	19 (	19) match with a_node 	3641 (deg 	19): 	0.0020907 (No. 	1, score 	0.0020907/0.0020907)
Node 	1397 (a: 	2751) 	Degree 	3 (	3) match with a_node 	2751 (deg 	3): 	0.00208954 (No. 	1, score 	0.00208954/0.00208954)
Node 	8188 (a: 	8188) 	Degree 	2 (	2) match with a_node 	8188 (deg 	2): 	0.0020887 (No. 	1, score 	0.0020887/0.0020887)
Node 	6895 (a: 	6895) 	Degree 	7 (	7) match with a_node 	6895 (deg 	7): 	0.00208742 (No. 	1, score 	0.00208742/0.00208742)
Node 	6006 (a: 	1493) 	Degree 	2 (	2) match with a_node 	1493 (deg 	2): 	0.00208644 (No. 	1, score 	0.00208644/0.00208644)
Node 	7083 (a: 	4438) 	Degree 	5 (	5) match with a_node 	4438 (deg 	5): 	0.00208632 (No. 	1, score 	0.00208632/0.00208632)
Node 	1349 (a: 	3860) 	Degree 	5 (	5) match with a_node 	3860 (deg 	5): 	0.00208595 (No. 	1, score 	0.00208595/0.00208595)
Node 	7321 (a: 	4729) 	Degree 	7 (	7) match with a_node 	4729 (deg 	7): 	0.00208545 (No. 	1, score 	0.00208545/0.00208545)
Node 	3192 (a: 	5654) 	Degree 	8 (	8) match with a_node 	5654 (deg 	8): 	0.00208533 (No. 	1, score 	0.00208533/0.00208533)
Node 	7402 (a: 	2981) 	Degree 	6 (	6) match with a_node 	2981 (deg 	6): 	0.00208363 (No. 	1, score 	0.00208363/0.00208363)
Node 	9306 (a: 	7841) 	Degree 	11 (	11) match with a_node 	7841 (deg 	11): 	0.00208334 (No. 	1, score 	0.00208334/0.00208334)
Node 	6675 (a: 	6706) 	Degree 	9 (	9) match with a_node 	6706 (deg 	9): 	0.00208158 (No. 	1, score 	0.00208158/0.00208158)
Node 	885 (a: 	4676) 	Degree 	6 (	6) match with a_node 	4676 (deg 	6): 	0.00208098 (No. 	1, score 	0.00208098/0.00208098)
Node 	1298 (a: 	1298) 	Degree 	6 (	6) match with a_node 	1298 (deg 	6): 	0.0020804 (No. 	1, score 	0.0020804/0.0020804)
Node 	7744 (a: 	7744) 	Degree 	3 (	3) match with a_node 	7744 (deg 	3): 	0.00207923 (No. 	1, score 	0.00207923/0.00207923)
Node 	985 (a: 	9788) 	Degree 	4 (	4) match with a_node 	9788 (deg 	4): 	0.00207884 (No. 	1, score 	0.00207884/0.00207884)
Node 	7876 (a: 	9834) 	Degree 	2 (	2) match with a_node 	9834 (deg 	2): 	0.00207881 (No. 	1, score 	0.00207881/0.00207881)
Node 	4355 (a: 	4355) 	Degree 	13 (	13) match with a_node 	4355 (deg 	13): 	0.00207866 (No. 	1, score 	0.00207866/0.00207866)
Node 	7740 (a: 	5217) 	Degree 	8 (	8) match with a_node 	5217 (deg 	8): 	0.00207861 (No. 	1, score 	0.00207861/0.00207861)
Node 	1223 (a: 	104) 	Degree 	6 (	6) match with a_node 	104 (deg 	6): 	0.0020775 (No. 	1, score 	0.0020775/0.0020775)
Node 	3286 (a: 	5240) 	Degree 	7 (	7) match with a_node 	5240 (deg 	7): 	0.00207549 (No. 	1, score 	0.00207549/0.00207549)
Node 	1329 (a: 	146) 	Degree 	2 (	2) match with a_node 	146 (deg 	2): 	0.00207536 (No. 	1, score 	0.00207536/0.00207536)
Node 	7226 (a: 	212) 	Degree 	15 (	15) match with a_node 	212 (deg 	15): 	0.00207508 (No. 	1, score 	0.00207508/0.00207508)
Node 	6916 (a: 	6916) 	Degree 	9 (	9) match with a_node 	6916 (deg 	9): 	0.00207494 (No. 	1, score 	0.00207494/0.00207494)
Node 	6601 (a: 	7139) 	Degree 	6 (	6) match with a_node 	7139 (deg 	6): 	0.00207492 (No. 	1, score 	0.00207492/0.00207492)
Node 	8147 (a: 	2670) 	Degree 	7 (	7) match with a_node 	2670 (deg 	7): 	0.00207373 (No. 	1, score 	0.00207373/0.00207373)
Node 	474 (a: 	6760) 	Degree 	4 (	4) match with a_node 	6760 (deg 	4): 	0.00207273 (No. 	1, score 	0.00207273/0.00207273)
Node 	5989 (a: 	9007) 	Degree 	3 (	3) match with a_node 	9007 (deg 	3): 	0.00207163 (No. 	1, score 	0.00207163/0.00207163)
Node 	9102 (a: 	4158) 	Degree 	8 (	8) match with a_node 	4158 (deg 	8): 	0.00207161 (No. 	1, score 	0.00207161/0.00207161)
Node 	1278 (a: 	6936) 	Degree 	5 (	5) match with a_node 	6936 (deg 	5): 	0.0020713 (No. 	1, score 	0.0020713/0.0020713)
Node 	6052 (a: 	4105) 	Degree 	2 (	2) match with a_node 	4105 (deg 	2): 	0.00207075 (No. 	1, score 	0.00207075/0.00207075)
Node 	3721 (a: 	6515) 	Degree 	8 (	8) match with a_node 	6515 (deg 	8): 	0.00206991 (No. 	1, score 	0.00206991/0.00206991)
Node 	997 (a: 	1078) 	Degree 	5 (	5) match with a_node 	1078 (deg 	5): 	0.00206784 (No. 	1, score 	0.00206784/0.00206784)
Node 	1454 (a: 	3560) 	Degree 	2 (	2) match with a_node 	3560 (deg 	2): 	0.00206758 (No. 	1, score 	0.00206758/0.00206758)
Node 	1087 (a: 	3665) 	Degree 	3 (	3) match with a_node 	3665 (deg 	3): 	0.00206704 (No. 	1, score 	0.00206704/0.00206704)
Node 	6989 (a: 	7798) 	Degree 	9 (	9) match with a_node 	7798 (deg 	9): 	0.0020645 (No. 	1, score 	0.0020645/0.0020645)
Node 	9001 (a: 	5479) 	Degree 	5 (	5) match with a_node 	5479 (deg 	5): 	0.00206394 (No. 	1, score 	0.00206394/0.00206394)
Node 	781 (a: 	6224) 	Degree 	4 (	4) match with a_node 	6224 (deg 	4): 	0.00206189 (No. 	1, score 	0.00206189/0.00206189)
Node 	8878 (a: 	66) 	Degree 	3 (	3) match with a_node 	66 (deg 	3): 	0.00206112 (No. 	1, score 	0.00206112/0.00206112)
Node 	1183 (a: 	6575) 	Degree 	4 (	4) match with a_node 	6575 (deg 	4): 	0.00206097 (No. 	1, score 	0.00206097/0.00206097)
Node 	1019 (a: 	3569) 	Degree 	5 (	5) match with a_node 	3569 (deg 	5): 	0.00205964 (No. 	1, score 	0.00205964/0.00205964)
Node 	5200 (a: 	455) 	Degree 	23 (	23) match with a_node 	455 (deg 	23): 	0.00205952 (No. 	1, score 	0.00205952/0.00205952)
Node 	8101 (a: 	9372) 	Degree 	3 (	3) match with a_node 	9372 (deg 	3): 	0.00205861 (No. 	1, score 	0.00205861/0.00205861)
Node 	1095 (a: 	335) 	Degree 	4 (	4) match with a_node 	335 (deg 	4): 	0.00205641 (No. 	1, score 	0.00205641/0.00205641)
Node 	5650 (a: 	7600) 	Degree 	4 (	4) match with a_node 	7600 (deg 	4): 	0.0020555 (No. 	1, score 	0.0020555/0.0020555)
Node 	8397 (a: 	6229) 	Degree 	7 (	7) match with a_node 	6229 (deg 	7): 	0.00205532 (No. 	1, score 	0.00205532/0.00205532)
Node 	7688 (a: 	2667) 	Degree 	4 (	4) match with a_node 	2667 (deg 	4): 	0.00205401 (No. 	1, score 	0.00205401/0.00205401)
Node 	8978 (a: 	2768) 	Degree 	9 (	9) match with a_node 	2768 (deg 	9): 	0.0020537 (No. 	1, score 	0.0020537/0.0020537)
Node 	7624 (a: 	8570) 	Degree 	23 (	23) match with a_node 	8570 (deg 	23): 	0.00205305 (No. 	1, score 	0.00205305/0.00205305)
Node 	8708 (a: 	6774) 	Degree 	8 (	8) match with a_node 	6774 (deg 	8): 	0.00205179 (No. 	1, score 	0.00205179/0.00205179)
Node 	9766 (a: 	1545) 	Degree 	9 (	9) match with a_node 	1545 (deg 	9): 	0.00205135 (No. 	1, score 	0.00205135/0.00205135)
Node 	979 (a: 	6529) 	Degree 	4 (	4) match with a_node 	6529 (deg 	4): 	0.00205114 (No. 	1, score 	0.00205114/0.00205114)
Node 	4357 (a: 	8786) 	Degree 	10 (	10) match with a_node 	8786 (deg 	10): 	0.00205081 (No. 	1, score 	0.00205081/0.00205081)
@@@	Node 	6868 (a: 	1339) 	Degree 	7 (	7) match with a_node 	6867 (deg 	7): 	0.00204978 (No. 	1, score 	0.00204978/0.00204978)
@@@	Node 	6867 (a: 	6867) 	Degree 	7 (	7) match with a_node 	1339 (deg 	7): 	0.00204978 (No. 	1, score 	0.00204978/0.00204978)
Node 	9414 (a: 	6596) 	Degree 	6 (	6) match with a_node 	6596 (deg 	6): 	0.0020496 (No. 	1, score 	0.0020496/0.0020496)
Node 	243 (a: 	4280) 	Degree 	6 (	6) match with a_node 	4280 (deg 	6): 	0.00204871 (No. 	1, score 	0.00204871/0.00204871)
Node 	1272 (a: 	1746) 	Degree 	2 (	2) match with a_node 	1746 (deg 	2): 	0.00204756 (No. 	1, score 	0.00204756/0.00204756)
Node 	1335 (a: 	8742) 	Degree 	2 (	2) match with a_node 	8742 (deg 	2): 	0.00204615 (No. 	1, score 	0.00204615/0.00204615)
Node 	1408 (a: 	8941) 	Degree 	2 (	2) match with a_node 	8941 (deg 	2): 	0.00204615 (No. 	1, score 	0.00204615/0.00204615)
Node 	7445 (a: 	2956) 	Degree 	42 (	42) match with a_node 	2956 (deg 	42): 	0.00204425 (No. 	1, score 	0.00204425/0.00204425)
Node 	6017 (a: 	6017) 	Degree 	3 (	3) match with a_node 	6017 (deg 	3): 	0.00204312 (No. 	1, score 	0.00204312/0.00204312)
Node 	1222 (a: 	1002) 	Degree 	4 (	4) match with a_node 	1002 (deg 	4): 	0.00204291 (No. 	1, score 	0.00204291/0.00204291)
Node 	4502 (a: 	173) 	Degree 	6 (	6) match with a_node 	173 (deg 	6): 	0.00204192 (No. 	1, score 	0.00204192/0.00204192)
Node 	7866 (a: 	6212) 	Degree 	4 (	4) match with a_node 	6212 (deg 	4): 	0.0020413 (No. 	1, score 	0.0020413/0.0020413)
Node 	3152 (a: 	5970) 	Degree 	9 (	9) match with a_node 	5970 (deg 	9): 	0.00204119 (No. 	1, score 	0.00204119/0.00204119)
Node 	6656 (a: 	8019) 	Degree 	10 (	10) match with a_node 	8019 (deg 	10): 	0.00203878 (No. 	1, score 	0.00203878/0.00203878)
Node 	1054 (a: 	532) 	Degree 	5 (	5) match with a_node 	532 (deg 	5): 	0.00203827 (No. 	1, score 	0.00203827/0.00203827)
Node 	5143 (a: 	6047) 	Degree 	11 (	11) match with a_node 	6047 (deg 	11): 	0.00203686 (No. 	1, score 	0.00203686/0.00203686)
Node 	8922 (a: 	6165) 	Degree 	4 (	4) match with a_node 	6165 (deg 	4): 	0.00203503 (No. 	1, score 	0.00203503/0.00203503)
Node 	8426 (a: 	8544) 	Degree 	9 (	9) match with a_node 	8544 (deg 	9): 	0.00203493 (No. 	1, score 	0.00203493/0.00203493)
Node 	1930 (a: 	3232) 	Degree 	46 (	46) match with a_node 	3232 (deg 	46): 	0.00203455 (No. 	1, score 	0.00203455/0.00203455)
Node 	1650 (a: 	6370) 	Degree 	10 (	10) match with a_node 	6370 (deg 	10): 	0.0020342 (No. 	1, score 	0.0020342/0.0020342)
Node 	8851 (a: 	780) 	Degree 	3 (	3) match with a_node 	780 (deg 	3): 	0.00203401 (No. 	1, score 	0.00203401/0.00203401)
Node 	1172 (a: 	5597) 	Degree 	3 (	3) match with a_node 	5597 (deg 	3): 	0.00203394 (No. 	1, score 	0.00203394/0.00203394)
Node 	1142 (a: 	2055) 	Degree 	6 (	6) match with a_node 	2055 (deg 	6): 	0.00203377 (No. 	1, score 	0.00203377/0.00203377)
Node 	5186 (a: 	2227) 	Degree 	14 (	14) match with a_node 	2227 (deg 	14): 	0.00203313 (No. 	1, score 	0.00203313/0.00203313)
Node 	4498 (a: 	4498) 	Degree 	7 (	7) match with a_node 	4498 (deg 	7): 	0.00203141 (No. 	1, score 	0.00203141/0.00203141)
Node 	5987 (a: 	6338) 	Degree 	4 (	4) match with a_node 	6338 (deg 	4): 	0.00203046 (No. 	1, score 	0.00203046/0.00203046)
Node 	5992 (a: 	3012) 	Degree 	2 (	2) match with a_node 	3012 (deg 	2): 	0.00202906 (No. 	1, score 	0.00202906/0.00202906)
Node 	7676 (a: 	8940) 	Degree 	2 (	2) match with a_node 	8940 (deg 	2): 	0.00202886 (No. 	1, score 	0.00202886/0.00202886)
Node 	1313 (a: 	824) 	Degree 	2 (	2) match with a_node 	824 (deg 	2): 	0.00202772 (No. 	1, score 	0.00202772/0.00202772)
Node 	5253 (a: 	566) 	Degree 	17 (	17) match with a_node 	566 (deg 	17): 	0.00202617 (No. 	1, score 	0.00202617/0.00202617)
Node 	856 (a: 	945) 	Degree 	8 (	8) match with a_node 	945 (deg 	8): 	0.00202529 (No. 	1, score 	0.00202529/0.00202529)
Node 	7627 (a: 	6896) 	Degree 	23 (	23) match with a_node 	6896 (deg 	23): 	0.00202507 (No. 	1, score 	0.00202507/0.00202507)
Node 	1952 (a: 	8263) 	Degree 	10 (	10) match with a_node 	8263 (deg 	10): 	0.00202475 (No. 	1, score 	0.00202475/0.00202475)
Node 	5180 (a: 	5180) 	Degree 	15 (	15) match with a_node 	5180 (deg 	15): 	0.00202472 (No. 	1, score 	0.00202472/0.00202472)
Node 	1445 (a: 	6085) 	Degree 	2 (	2) match with a_node 	6085 (deg 	2): 	0.00202455 (No. 	1, score 	0.00202455/0.00202455)
Node 	4504 (a: 	6863) 	Degree 	5 (	5) match with a_node 	6863 (deg 	5): 	0.00202415 (No. 	1, score 	0.00202415/0.00202415)
Node 	1182 (a: 	4398) 	Degree 	3 (	3) match with a_node 	4398 (deg 	3): 	0.00202405 (No. 	1, score 	0.00202405/0.00202405)
Node 	7810 (a: 	7810) 	Degree 	8 (	8) match with a_node 	7810 (deg 	8): 	0.00202333 (No. 	1, score 	0.00202333/0.00202333)
Node 	1346 (a: 	2081) 	Degree 	2 (	2) match with a_node 	2081 (deg 	2): 	0.0020233 (No. 	1, score 	0.0020233/0.0020233)
Node 	4206 (a: 	5295) 	Degree 	16 (	16) match with a_node 	5295 (deg 	16): 	0.00202326 (No. 	1, score 	0.00202326/0.00202326)
Node 	1219 (a: 	1251) 	Degree 	4 (	4) match with a_node 	1251 (deg 	4): 	0.00202306 (No. 	1, score 	0.00202306/0.00202306)
Node 	9108 (a: 	9077) 	Degree 	6 (	6) match with a_node 	9077 (deg 	6): 	0.00202266 (No. 	1, score 	0.00202266/0.00202266)
Node 	1268 (a: 	8691) 	Degree 	2 (	2) match with a_node 	8691 (deg 	2): 	0.00202249 (No. 	1, score 	0.00202249/0.00202249)
Node 	7089 (a: 	7112) 	Degree 	3 (	3) match with a_node 	7112 (deg 	3): 	0.00202245 (No. 	1, score 	0.00202245/0.00202245)
Node 	4896 (a: 	3225) 	Degree 	12 (	12) match with a_node 	3225 (deg 	12): 	0.00202226 (No. 	1, score 	0.00202226/0.00202226)
Node 	9638 (a: 	4186) 	Degree 	9 (	9) match with a_node 	4186 (deg 	9): 	0.00202186 (No. 	1, score 	0.00202186/0.00202186)
Node 	538 (a: 	5061) 	Degree 	8 (	8) match with a_node 	5061 (deg 	8): 	0.00202166 (No. 	1, score 	0.00202166/0.00202166)
Node 	1218 (a: 	2437) 	Degree 	3 (	3) match with a_node 	2437 (deg 	3): 	0.00202038 (No. 	1, score 	0.00202038/0.00202038)
Node 	7099 (a: 	6185) 	Degree 	4 (	4) match with a_node 	6185 (deg 	4): 	0.00201731 (No. 	1, score 	0.00201731/0.00201731)
Node 	5144 (a: 	38) 	Degree 	14 (	14) match with a_node 	38 (deg 	14): 	0.0020172 (No. 	1, score 	0.0020172/0.0020172)
Node 	7360 (a: 	5750) 	Degree 	4 (	4) match with a_node 	5750 (deg 	4): 	0.00201676 (No. 	1, score 	0.00201676/0.00201676)
Node 	7202 (a: 	7465) 	Degree 	12 (	12) match with a_node 	7465 (deg 	12): 	0.00201647 (No. 	1, score 	0.00201647/0.00201647)
Node 	1432 (a: 	5012) 	Degree 	2 (	2) match with a_node 	5012 (deg 	2): 	0.00201491 (No. 	1, score 	0.00201491/0.00201491)
Node 	1064 (a: 	1064) 	Degree 	4 (	4) match with a_node 	1064 (deg 	4): 	0.00201416 (No. 	1, score 	0.00201416/0.00201416)
Node 	3368 (a: 	8061) 	Degree 	2 (	2) match with a_node 	8061 (deg 	2): 	0.00201407 (No. 	1, score 	0.00201407/0.00201407)
Node 	1468 (a: 	6002) 	Degree 	2 (	2) match with a_node 	6002 (deg 	2): 	0.00201338 (No. 	1, score 	0.00201338/0.00201338)
Node 	1197 (a: 	1021) 	Degree 	3 (	3) match with a_node 	1021 (deg 	3): 	0.00201329 (No. 	1, score 	0.00201329/0.00201329)
Node 	9425 (a: 	8910) 	Degree 	9 (	9) match with a_node 	8910 (deg 	9): 	0.00201319 (No. 	1, score 	0.00201319/0.00201319)
Node 	1370 (a: 	1370) 	Degree 	3 (	3) match with a_node 	1370 (deg 	3): 	0.00201277 (No. 	1, score 	0.00201277/0.00201277)
Node 	6292 (a: 	1230) 	Degree 	4 (	4) match with a_node 	1230 (deg 	4): 	0.00201261 (No. 	1, score 	0.00201261/0.00201261)
Node 	5516 (a: 	4264) 	Degree 	2 (	2) match with a_node 	4264 (deg 	2): 	0.00201209 (No. 	1, score 	0.00201209/0.00201209)
Node 	5988 (a: 	312) 	Degree 	4 (	4) match with a_node 	312 (deg 	4): 	0.00200996 (No. 	1, score 	0.00200996/0.00200996)
